"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0071674","BP","GO:0071674","mononuclear cell migration",169,-0.572757942422302,-1.82986914919367,5.45334371711123e-06,0.000665470719867186,0.00061978772112463,2429,"tags=40%, list=15%, signal=35%","Ch25h/Cxcl12/Ccl4/Crtam/Ripk3/Csf1/Icam1/Tgfb1/Sirpa/Cyp7b1/Cd47/Cmklr1/Tbx21/Spn/Lgals9/Cd200r1/Itgb7/Mdk/Cxcl16/Gpr15/Ccl7/Myo1g/Trpv4/Xcl1/Coro1a/Gata3/Csf1r/Ccr2/Madcam1/Cx3cr1/Ccl11/Ccr1/Il34/Itgal/Pla2g7/Apod/Adam8/Tnfsf18/Trpm2/Ccl3/Fut7/Grem1/Tnfsf14/Spi1/Ccl22/Cxcl10/Cxcl14/Ccl8/Ccr6/Aif1/Ccr7/Slamf8/Gpr183/Jaml/Ccl2/Tnfsf11/Cxcl13/Ccl24/Saa2/Slamf1/Ccl20/Gcsam/Ccl17/Il12a/Calca/Retnlg/Nlrp12/Trem1"
"GO:0051873","BP","GO:0051873","killing by host of symbiont cells",23,-0.847672251707934,-2.00032086373075,5.68157810825907e-06,0.000683126214898915,0.000636231207974399,245,"tags=57%, list=1%, signal=56%","Ncf1/Camp/Reg3a/Trem3/Reg3g/Reg3b/Trem1/Defa35/Cxcl5/Cxcl1/Defa40/Defa30/Defa24"
"GO:0098978","CC","GO:0098978","glutamatergic synapse",489,0.39207574174214,1.54935200429516,5.88478003225307e-06,0.000697303790488422,0.000649435526366418,2860,"tags=28%, list=17%, signal=24%","Pcdh17/Dlgap2/Shisa7/Cdh8/Nrn1/Grin3a/Slitrk1/Caly/Ptprt/Camk2b/Rapgef4/Sptbn2/Efnb3/Adgrb1/Kpna2/Anks1b/Ppm1h/Slc6a7/Slc30a3/Cttnbp2/Bcan/Lrrtm2/Drd4/Grm7/Plcxd3/Pclo/Ptprz1/Cacnb4/P2ry4/Ppfia2/Grip1/Nptx1/Gabrg2/Nos1ap/Cacng5/Nrxn1/Kcnc4/Cacna1h/Tspoap1/Ntrk2/Hspa8/Dlg2/Tanc2/Grik2/Erc2/Adcy8/Dgki/Plat/Camk2a/Pak3/Cdkl5/Lrfn4/Nptxr/Arc/Lrrtm3/Slc16a7/Sorcs3/Rgs7bp/Gabrd/Flrt3/Syn2/Syn3/Dlgap1/Tnik/Cnr1/Lrrc4c/Lgi1/Epha7/Atp2b3/Grip2/Mdga2/Syt7/Kcna1/Grik1/Atp2b1/Slc6a17/Lrfn3/Nrg3/Abl2/Nrp2/Cadps/Rims1/Chrm4/Cdh2/Adra2c/Ina/Cbln2/Cacna1a/Dnajb1/Atp2b4/Tnr/Pfn2/Chrm1/Scn2a/Cacna2d1/Frmpd4/Dgkb/Nos1/Add2/Dgkq/Prrt2/Nrg1/Amph/Cacng8/Olfm2/Scn8a/Sparcl1/Htr2a/Kcnma1/Prkar2b/Ephb2/Actr3/Homer1/Unc13b/Iqsec1/Cnksr2/Sipa1l1/Cpt1c/Ppfia3/Cnih2/Actn2/Cacna1c/Gapdh/Cntnap2/Plcb4/Gabbr1/Pacsin1/Kcnd2/Syt1/Flna/Arhgap44/Rgs7/Apbb1/Rtn4r/Gria2/Filip1/Snap25/Caprin1"
"GO:0030217","BP","GO:0030217","T cell differentiation",303,-0.502969664345411,-1.69348380027548,6.71190316620538e-06,0.000781122985924439,0.000727500731303094,2426,"tags=28%, list=15%, signal=25%","Jak3/Ccr9/Irf1/Ctla4/Ptprc/Fcer1g/Crtam/Ly9/Ripk3/Nfkbid/Nhej1/Tgfb1/Vsir/Sox12/Tbx21/Spn/Gpr89/Card11/Il7r/Bmp4/Lgals9/Socs1/Cracr2a/Lag3/Mdk/Jag2/Gadd45g/Rhoh/Runx3/Mafb/Il4ra/Wnt4/Fas/Sash3/Zbtb16/B2m/Cyp26b1/Dock2/Il2rg/Nckap1l/Gata3/Lilrb4a/Ikzf1/Ccr2/Cd28/Tespa1/Zc3h12a/Gpr18/Tnfrsf9/Cd4/Foxp3/Lilrb4b/Adam8/Tnfsf18/Cd27/Batf/Il2ra/Fut7/Scart2/Tnfsf8/Flt3/Runx2/Spi1/Pik3r6/Ccr6/H2-DMa/Irf4/Ccr7/Gpr183/Il12b/Ifng/H2-Oa/Cd74/Il27/H2-Aa/Il6/Slamf6/Il12a/Il1a/Cdkn2a/Bcl2a1d/Pla2g2d/Nlrp3/Il1b/Clec4d/Clec4e"
"GO:0048018","MF","GO:0048018","receptor ligand activity",339,-0.491396416123866,-1.67036224128077,6.78323532297397e-06,0.000781122985924439,0.000727500731303094,2500,"tags=37%, list=15%, signal=32%","Pdyn/Erfe/Mif/Gdf6/Sema3g/Fasl/Insl5/Cxcl12/Ccl4/Inha/Apln/Ntf3/Csf1/Tgfb1/Sema4c/Pspn/Sema6b/Angptl8/Nmb/Bmp4/Inhbb/Tnfsf13/Ccn5/Ctf1/Mdk/Jag2/Ccn6/Cdc42ep2/Cxcl16/Il17c/Hgf/Reg1/Wnt4/Ccl7/Igf1/Il16/Gdf5/Sectm1a/Ccl28/Grp/Sema7a/Agrp/Fgf9/Xcl1/Retnla/Tslp/Sema3d/Crlf2/Gdf3/Spx/Tnfsf13b/Ccl11/Nrg2/Lif/Il33/Il34/Spp1/Il1rn/Rln3/Thpo/Tnfsf18/Wnt2/Fgf10/Ccl3/Ebi3/Wnt9a/Clec11a/Grem1/Tnfsf14/Tg/Wnt3/Tnfsf8/Ccl22/Epgn/Inhba/Ltb/Cxcl10/Cxcl14/Ccl8/Il5/Wnt16/Bdnf/Pgf/Il12b/Ccl2/Il17f/Tnfsf11/Cxcl13/Ifng/Il17a/Tnfsf10/Ccl24/Cxcl9/Tnf/Lta/Ccl20/Il22/Flt3l/Il27/Il11/Gpnmb/Timp1/Il6/Wnt10a/Retnlb/Ccl17/Il12a/Il1a/Calca/Sema5b/Cxcl2/Prl2a1/Saa3/Osm/Retnlg/Il1b/Csf2/Csf3/Il36g/Fgf23/Cort/Cxcl3/Cxcl5/Cxcl1"
"GO:0019731","BP","GO:0019731","antibacterial humoral response",41,-0.759657737001129,-1.98523647012364,8.15068004536763e-06,0.000924195431192495,0.00086075158992256,605,"tags=39%, list=4%, signal=38%","Spink5/Camp/Jchain/Ang2/Ang4/Ltf/Wfdc18/Wfdc21/Mmp7/Slpi/Defa35/Defa17/Defa40/Ang3/Defa30/Defa24"
"GO:0030545","MF","GO:0030545","signaling receptor regulator activity",382,-0.476783958998163,-1.63526377520537,8.25174492136156e-06,0.000924195431192495,0.00086075158992256,2500,"tags=36%, list=15%, signal=31%","Pdyn/Erfe/Mif/Gdf6/Sema3g/Fasl/Insl5/Cxcl12/Ccl4/Inha/Apln/Ntf3/Csf1/Tgfb1/Sema4c/Pspn/Lypd6b/Sema6b/Angptl8/Nmb/Bmp4/Inhbb/Tnfsf13/Fst/Ccn5/Ctf1/Mdk/Jag2/Ccn6/Cdc42ep2/Wfikkn1/Cxcl16/Il17c/Hgf/Reg1/Ly6c1/Wnt4/Ccl7/Igf1/Il16/Gdf5/Sectm1a/Ccl28/Grp/Sema7a/Clec12a/Agrp/Fgf9/Mrap/Xcl1/Retnla/Tslp/Sema3d/Crlf2/Gdf3/Lilrb4a/Spx/Tnfsf13b/Ccl11/Nrg2/Lif/Il33/Il34/Spp1/Il1rn/Lilrb4b/Rln3/Thpo/Tnfsf18/Wnt2/Fgf10/Ccl3/Ebi3/Wnt9a/Clec11a/Grem1/Tnfsf14/Dkkl1/Tg/Wnt3/Tnfsf8/Ly6i/Ly6g6e/Ccl22/Epgn/Inhba/Ltb/Cxcl10/Cxcl14/Ccl8/Il5/Wnt16/Bdnf/Pgf/Il12b/Ly6c2/Adh7/Ccl2/Il17f/Tnfsf11/Cxcl13/Ifng/Il17a/Tnfsf10/Ccl24/Cxcl9/Tnf/Lta/Ccl20/Il22/Flt3l/Il27/Il11/Gpnmb/Timp1/Il6/Wnt10a/Retnlb/Ccl17/Il12a/Il1a/Calca/Sema5b/Cxcl2/Prl2a1/Saa3/Osm/Retnlg/Il1b/Csf2/Csf3/Il36g/Fgf23/Cort/Cxcl3/Cxcl5/Cxcl1"
"GO:0050832","BP","GO:0050832","defense response to fungus",46,-0.744083574903484,-1.99957362248949,9.60181482162021e-06,0.00102687637977479,0.0009563837330429,1496,"tags=43%, list=9%, signal=40%","Card9/Tslp/Clec4a1/Cx3cr1/Clec4a2/Ncf1/Camp/Clec4n/Spi1/Pla2g5/Il17a/Clec4a4/Ang2/Ang4/Ltf/Mpo/Clec4d/Clec4e/Cxcl1/Ang3"
"GO:0002478","BP","GO:0002478","antigen processing and presentation of exogenous peptide antigen",32,-0.795982548381308,-1.98701012958583,9.44116080993992e-06,0.00102687637977479,0.0009563837330429,2322,"tags=69%, list=14%, signal=59%","Unc93b1/Fcer1g/Fcgr3/Fcgr2b/Clec4b1/Fcgr1/Tap1/H2-Eb1/B2m/Clec4a1/H2-DMb1/Clec4a2/Tap2/H2-Ab1/H2-DMa/H2-Oa/Clec4a4/Cd74/H2-Ob/H2-Aa/H2-Eb2/H2-DMb2"
"GO:0035710","BP","GO:0035710","CD4-positive, alpha-beta T cell activation",117,-0.60577343140368,-1.86481488605627,9.5362023370726e-06,0.00102687637977479,0.0009563837330429,2435,"tags=39%, list=15%, signal=34%","Cd274/Jak3/Irf1/Ly9/Nfkbid/Tgfb1/Vsir/Tbx21/Spn/Card11/Lgals9/Socs1/Cracr2a/Gadd45g/Runx3/Il4ra/Sash3/Il2rg/Xcl1/Nckap1l/Gata3/Lilrb4a/Ccr2/Cd28/Zc3h12a/Cd55/Cdh26/Foxp3/Tnfsf18/Batf/Il2ra/Cd55b/Fut7/Lgals7/Irf4/Ccr7/Gpr183/Il12b/Ifng/Tarm1/Il27/Il6/Slamf6/Il12a/Pla2g2d/Nlrp3"
"GO:1902107","BP","GO:1902107","positive regulation of leukocyte differentiation",193,-0.547565869890609,-1.77070889775682,9.92124803706491e-06,0.00102687637977479,0.0009563837330429,2311,"tags=32%, list=14%, signal=27%","Ptprc/Nfkbid/Csf1/Tgfb1/Vsir/Sox12/Il7r/Lgals9/Socs1/Inpp5d/Mdk/Rhoh/Itgam/Runx3/Il4ra/Sash3/Zbtb16/Cd101/Il2rg/Fes/Nckap1l/Gata3/Tyrobp/Evi2/Csf1r/Zbtb46/Lilrb4a/Ikzf1/Ccr2/Tespa1/Ccr1/Lif/Il34/Cd4/Foxp3/Lilrb4b/Adam8/Ccl3/Cd27/Il2ra/Hcls1/Pik3r6/Il5/H2-DMa/Ccr7/Il12b/Tnfsf11/Ifng/Il17a/Tnf/Tesc/Ocstamp/Flt3l/Cd74/H2-Aa/Il6/Trem2/Il12a/Calca/Nlrp3/Dlk1"
"GO:1903708","BP","GO:1903708","positive regulation of hemopoiesis",193,-0.547565869890609,-1.77070889775682,9.92124803706491e-06,0.00102687637977479,0.0009563837330429,2311,"tags=32%, list=14%, signal=27%","Ptprc/Nfkbid/Csf1/Tgfb1/Vsir/Sox12/Il7r/Lgals9/Socs1/Inpp5d/Mdk/Rhoh/Itgam/Runx3/Il4ra/Sash3/Zbtb16/Cd101/Il2rg/Fes/Nckap1l/Gata3/Tyrobp/Evi2/Csf1r/Zbtb46/Lilrb4a/Ikzf1/Ccr2/Tespa1/Ccr1/Lif/Il34/Cd4/Foxp3/Lilrb4b/Adam8/Ccl3/Cd27/Il2ra/Hcls1/Pik3r6/Il5/H2-DMa/Ccr7/Il12b/Tnfsf11/Ifng/Il17a/Tnf/Tesc/Ocstamp/Flt3l/Cd74/H2-Aa/Il6/Trem2/Il12a/Calca/Nlrp3/Dlk1"
"GO:0030546","MF","GO:0030546","signaling receptor activator activity",348,-0.486486589952612,-1.65909748590544,9.92211766171823e-06,0.00102687637977479,0.0009563837330429,2500,"tags=36%, list=15%, signal=31%","Pdyn/Erfe/Mif/Gdf6/Sema3g/Fasl/Insl5/Cxcl12/Ccl4/Inha/Apln/Ntf3/Csf1/Tgfb1/Sema4c/Pspn/Sema6b/Angptl8/Nmb/Bmp4/Inhbb/Tnfsf13/Ccn5/Ctf1/Mdk/Jag2/Ccn6/Cdc42ep2/Cxcl16/Il17c/Hgf/Reg1/Wnt4/Ccl7/Igf1/Il16/Gdf5/Sectm1a/Ccl28/Grp/Sema7a/Agrp/Fgf9/Xcl1/Retnla/Tslp/Sema3d/Crlf2/Gdf3/Spx/Tnfsf13b/Ccl11/Nrg2/Lif/Il33/Il34/Spp1/Il1rn/Rln3/Thpo/Tnfsf18/Wnt2/Fgf10/Ccl3/Ebi3/Wnt9a/Clec11a/Grem1/Tnfsf14/Tg/Wnt3/Tnfsf8/Ly6g6e/Ccl22/Epgn/Inhba/Ltb/Cxcl10/Cxcl14/Ccl8/Il5/Wnt16/Bdnf/Pgf/Il12b/Ccl2/Il17f/Tnfsf11/Cxcl13/Ifng/Il17a/Tnfsf10/Ccl24/Cxcl9/Tnf/Lta/Ccl20/Il22/Flt3l/Il27/Il11/Gpnmb/Timp1/Il6/Wnt10a/Retnlb/Ccl17/Il12a/Il1a/Calca/Sema5b/Cxcl2/Prl2a1/Saa3/Osm/Retnlg/Il1b/Csf2/Csf3/Il36g/Fgf23/Cort/Cxcl3/Cxcl5/Cxcl1"
"GO:0070665","BP","GO:0070665","positive regulation of leukocyte proliferation",158,-0.574324967386785,-1.83043324881038,1.08337369941531e-05,0.00109353868721229,0.00101846982996365,2551,"tags=42%, list=16%, signal=36%","Tlr4/Il12rb1/Mif/Cd274/Jak3/Ptprc/Tnfrsf4/Csf1/Icosl/Spn/Tlr9/Card11/Il23r/Cd38/Vtcn1/Rasal3/Sash3/Ighm/Igf1/Rac2/Ccdc88b/Xcl1/Nckap1l/Coro1a/Cd59a/Csf1r/Ccr2/Cd28/Tnfsf13b/H2-DMb1/Vcam1/Il34/Cd55/Cd4/Csf2rb/Itgal/Foxp3/Tacr1/Fgf10/Il2ra/Cd55b/Cd80/Cd40/Havcr2/Cd86/Il5/Cd244a/Aif1/Ccr7/Pdcd1lg2/Gpr183/Il12b/Ifng/Slamf1/Tnfrsf13c/Ocstamp/Flt3l/Cd74/Il6/Il12a/Il1a/Ighd/Mpl/Il1b/Csf2/H2-DMb2"
"GO:0071396","BP","GO:0071396","cellular response to lipid",472,-0.455950545464417,-1.58439809914691,1.07920012489825e-05,0.00109353868721229,0.00101846982996365,1615,"tags=16%, list=10%, signal=15%","Mir199a-1/B2m/Ltk/Cyp26b1/Igf1/Ly86/Tead2/Fes/Pim1/Tbx1/Lilrb4a/Cx3cr1/Cd68/Zc3h12a/Cd180/Cd55/Igtp/Klrk1/Spp1/Lbp/Foxh1/Scnn1g/Ptk6/Cd55b/Cd80/Havcr2/Cd84/Cd86/Spi1/Inhba/Cxcl10/Ankrd1/Map4k1/ND3/Hoxa1/Scimp/Stap1/Bdnf/Pdcd1lg2/Il12b/Ccl2/Cxcl13/Ifng/Il17a/Cxcl9/Cr2/Tnf/Tesc/Aicda/Nuggc/Tnip3/Ang4/Ltf/Il6/Trem2/Il12a/Il1a/Nlrp3/Ces1c/Raet1a/Cxcl2/Il1b/Nos2/Ugt1a6b/Gbp10/Plscr2/Il36g/Cxcl3/Acod1/Defa35/Defa17/Cxcl5/Cxcl1/Defa40/Defa30/Defa24"
"GO:0002922","BP","GO:0002922","positive regulation of humoral immune response",18,-0.889686141516886,-2.05076926957605,1.19896263127946e-05,0.00119545347235864,0.00111338840496478,1086,"tags=67%, list=7%, signal=62%","C6/H2-DMa/Ccr7/Il17f/Il17a/Tnf/Lta/C3/Trem2/Fcer2a/Il1b/Acod1"
"GO:0002444","BP","GO:0002444","myeloid leukocyte mediated immunity",105,-0.63005641666967,-1.8967898904884,1.22716848490586e-05,0.00120883488344462,0.00112585121367267,1802,"tags=32%, list=11%, signal=29%","Itgam/Stxbp1/Fcgr1/Milr1/Il4ra/Rac2/Card9/Itgb2/Grp/Fes/Adora2b/Myo1f/Tyrobp/Ptafr/Ccr2/Cx3cr1/Ncf1/Cd300a/Fgr/Pram1/Adora3/Cd84/Lat2/Spi1/Stap1/Dnase1l3/C3/Blk/Il13ra2/Trem3/Ighg2b/Trem1/Cxcl5/Cxcl1"
"GO:1903706","BP","GO:1903706","regulation of hemopoiesis",398,-0.471986861384063,-1.62359337036621,1.25453198920289e-05,0.00122107780282415,0.00113725368545034,2426,"tags=27%, list=15%, signal=23%","Jak3/Irf1/Rbp1/Ctla4/Ptprc/Crtam/Nfkbid/Csf1/Tgfb1/Vsir/Isg15/Sox12/Tbx21/Nme2/Scin/Tlr9/Card11/Il7r/Sfrp1/Bmp4/Lgals9/Socs1/Tmem176a/Inpp5d/Lag3/Mdk/Ets1/Tnfrsf11b/Myc/Tmem176b/Rhoh/Itgam/Lmo2/Runx3/Mafb/Il4ra/Fas/Sash3/Zbtb16/B2m/Gpr171/Tnfaip6/Cyp26b1/Ikzf3/Cd101/Il2rg/Fes/Nckap1l/Gata3/Tyrobp/Evi2/Csf1r/Zbtb46/Lilrb4a/H4c16/Ikzf1/C1qc/Ccr2/Cd28/Tespa1/Ccr1/Zc3h12a/Lif/Il34/Cd4/Foxp3/Twist2/Lilrb4b/Thpo/Adam8/Tnfsf18/Ccl3/Cd27/Il2ra/Flt3/Nfam1/Hcls1/Spi1/Pik3r6/Inhba/Il5/H2-DMa/Ccr7/Slamf8/Il12b/Tnfsf11/Ifng/H2-Oa/Il17a/Pilrb1/Tnf/Tesc/Ocstamp/Flt3l/Cd74/Il27/H2-Aa/Il6/Csf3r/Trem2/Il12a/Calca/Cdkn2a/Nlrp3/Mpl/Dlk1/Csf3"
"GO:0030246","MF","GO:0030246","carbohydrate binding",245,-0.517117437386732,-1.70324198346922,1.31730408662513e-05,0.00126709155438201,0.0011801087012565,2044,"tags=27%, list=12%, signal=24%","Vtn/Galnt6/Klrb1f/Lgals9/P4ha3/Clec1a/Man2a2/Pkd1l3/Clec4b1/Reg1/Plod3/H2-Eb1/Klra2/Galnt11/Clec12a/Klrb1/Clec4a1/C4b/Siglece/Klrg1/Alpk1/Mag/Cd93/Clec4a2/Clec9a/Klrk1/Mgl2/Selp/Clec10a/Clec11a/Siglecg/Clec4n/Lgals7/Galnt14/Klri1/Endou/Clec1b/Cd209a/Reg3a/Olr1/Cd209f/Clec7a/Reg4/Sele/Ptx3/Cd33/Cd22/Clec4a4/Cd209c/Clec5a/Cd209d/Nptx2/Acan/H2-Eb2/Fcer2a/Klrh1/Cd209b/Klri2/Sell/Klra5/Cd209e/Reg3g/Reg3b/Cd209g/Clec4d/Clec4e/Itln1"
"GO:0051250","BP","GO:0051250","negative regulation of lymphocyte activation",158,-0.569473216262911,-1.81497021468094,1.50930658812401e-05,0.00141840122580482,0.00132103131984139,2482,"tags=43%, list=15%, signal=37%","Clnk/Cd274/Jak3/Irf1/Ctla4/Crtam/Nfkbid/Tgfb1/Vsir/Fcgr2b/Tbx21/Spn/Sfrp1/Bmp4/Lgals9/Vtcn1/Tnfaip8l2/Socs1/Ildr2/Inpp5d/Rhbdd3/Lag3/Mdk/Adora2a/Runx3/Ido1/Il4ra/Fas/Samsn1/Parp3/Bank1/Laptm5/Nckap1l/Lrrc32/Tyrobp/Lilrb4a/Btk/Tbc1d10c/Pla2g2f/Zc3h12a/Foxp3/Lilrb4b/Lax1/Cd300a/Cd37/Tnfsf18/Il2ra/Fgr/Cd80/Flt3/Havcr2/Vsig4/Cd86/Lgals7/Tspan32/Tigit/Tnfrsf13b/Pdcd1lg2/Btla/Tarm1/Blk/Cd74/Gpnmb/Slfn1/H2-Aa/Lst1/Cdkn2a/Pla2g2d"
"GO:0032103","BP","GO:0032103","positive regulation of response to external stimulus",426,-0.459083873241415,-1.58672829355469,1.49889992171442e-05,0.00141840122580482,0.00132103131984139,2307,"tags=30%, list=14%, signal=26%","Fcer1g/Crtam/Ntf3/Csf1/Alox5ap/Serpinf2/Tgfb1/Cd47/Cmklr1/Fcgr3/Tnfrsf11a/Ffar2/Ptgs2/Tlr9/Slc15a4/Zbp1/Vtn/Lgals9/Casp4/Lag3/Mdk/Ets1/Fcgr1/Trim12c/Ido1/Tasl/Ccl7/Il16/Dapk2/Rac2/Ly86/Trpv4/Card9/Dhx58/Klrc1/Ifi208/Gpr4/Xcl1/Nckap1l/Adora2b/Tyrobp/Tslp/Csf1r/Masp1/Trim15/Mefv/P2ry12/Ccr2/Cx3cr1/Cd28/F7/Ccr1/Cd180/Tlr8/Il33/Il34/Nlrp1a/Ulbp1/Igtp/Klrk1/Gbp5/Pla2g7/Lilra5/Gpsm3/Adam8/Tnfsf18/Sting1/Fgf10/Ccl3/Lbp/Ifi214/Tlr2/Tnfsf14/Clec4n/Cxcr4/Havcr2/Adora3/Spi1/Klri1/Apoh/Cxcl10/Cxcl14/Emilin2/Ccr6/Scimp/Stap1/Aif1/Ccr7/Pgf/Il12b/Clec7a/Il18rap/Ccl2/Il17f/Tnfsf11/Pla2g5/Cxcl13/Ifng/Il17a/Ccl24/Tlr6/Tnf/Lta/Slamf1/C3/Cd74/Il6/Trem2/Slamf6/Il12a/Mmp12/Nlrp3/Trem3/Klri2/Sell/Ighg2b/Osm/Il1b/Mmp8/Trem1/Masp2/Acod1/Cxcr2/Cxcl1/S100a9/S100a8"
"GO:0070664","BP","GO:0070664","negative regulation of leukocyte proliferation",95,-0.626058606180118,-1.86172122929015,1.60318098462015e-05,0.001489500878438,0.00138725014865337,2843,"tags=48%, list=17%, signal=40%","Enpp3/Ptpn6/Zc3h12d/Rassf5/Cd274/Ctla4/Crtam/Tgfb1/Vsir/Fcgr2b/Spn/Bmp4/Lgals9/Vtcn1/Inpp5d/Ido1/Laptm5/Lrrc32/Tyrobp/Lilrb4a/Btk/Pla2g2f/Il33/Foxp3/Lilrb4b/Cd300a/Cd37/Il2ra/Grem1/Cd80/Havcr2/Vsig4/Cd86/Lgals7/Tspan32/Tnfrsf13b/Pdcd1lg2/Btla/Tarm1/Blk/Gpnmb/Slfn1/H2-Aa/Lst1/Cdkn2a/Pla2g2d"
"GO:0046634","BP","GO:0046634","regulation of alpha-beta T cell activation",112,-0.604827653616191,-1.84348049133426,1.69253866186667e-05,0.00155485349431707,0.00144811646125884,2524,"tags=44%, list=15%, signal=37%","Il12rb1/Cd274/Jak3/Irf1/Ptprc/Crtam/Nfkbid/Tgfb1/Vsir/Tbx21/Card11/Il23r/Lgals9/Socs1/Rasal3/Adora2a/Runx3/Il4ra/Sash3/Zbtb16/Il2rg/Xcl1/Nckap1l/Gata3/Lilrb4a/Ccr2/Cd28/Zc3h12a/Cd55/Foxp3/H2-Ab1/Lilrb4b/Cd1d2/Cd300a/Tnfsf18/Il2ra/Cd55b/Cd80/Lgals7/Cd244a/Ccr7/Il12b/Ifng/Btla/Tarm1/Il27/Il6/Il12a/Nlrp3"
"GO:0022407","BP","GO:0022407","regulation of cell-cell adhesion",460,-0.454941999388884,-1.58038208159214,1.72045466948104e-05,0.00156293748640856,0.00145564550631882,2312,"tags=30%, list=14%, signal=27%","Ctla4/Ptprc/Crtam/Nfkbid/Icam1/Tgfb1/Cd9/Vsir/Sirpa/Cd47/Cd5/Icosl/Sox12/Tbx21/Spn/Pdpn/Card11/Il7r/Skap1/Bmp4/Il23r/Lgals9/Vtcn1/Tnfaip8l2/Socs1/Ildr2/Mfsd2b/Fermt3/Lag3/Mdk/Ets1/Rasal3/Chst4/Adora2a/Rhoh/Gcnt1/Runx3/Ido1/Il4ra/Wnt4/Sash3/H2-Eb1/Zbtb16/B2m/Alox12/Igf1/Ccl28/Trpv4/Ccdc88b/Itgb2/Il2rg/Laptm5/Xcl1/Nckap1l/Coro1a/Cd59a/Gata3/Lrrc32/Ptafr/Lilrb4a/Pla2g2f/Notch4/Ccr2/Cd28/Tnfsf13b/Tespa1/H2-DMb1/Zc3h12a/Has2/Icos/Vcam1/Cd55/Cd4/Itgal/Foxp3/Il1rn/H2-Ab1/Lilrb4b/Lax1/Cd1d2/Cd300a/Cd37/Adam8/Selp/Tnfsf18/Cd27/Il2ra/Dmtn/Cd55b/Fut7/Sirpb1c/Tnfsf14/Sirpb1a/Adrb2/Fut9/Cd80/Havcr2/Vsig4/Cd86/Lgals7/Spi1/Tspan32/Pik3r6/Emilin2/Cd244a/H2-DMa/Tigit/Aif1/Ccr7/Sirpb1b/Pdcd1lg2/Il12b/Ccl2/Tnfsf11/Cxcl13/Ifng/H2-Oa/Sele/Btla/Tnf/Slamf1/Tnfrsf13c/Tarm1/Blk/Cd74/H2-Ob/Gpnmb/Slfn1/H2-Aa/Il6/H2-Eb2/Il12a/Il1a/Alox15/Cdkn2a/Pla2g2d/Nlrp3/Il1b/H2-DMb2"
"GO:0002696","BP","GO:0002696","positive regulation of leukocyte activation",417,-0.461385992840595,-1.59248217846691,1.82733244124953e-05,0.00164178791644573,0.00152908303990735,2435,"tags=37%, list=15%, signal=32%","Cd274/Jak3/Irf1/Ighv1-69/Ighv7-1/Ighv5-2/Ptprc/Fcer1g/Ighg2c/Sh3kbp1/Tnfrsf4/Nfkbid/Tgfb1/Vsir/Sirpa/Cd47/Cd5/Icosl/Sox12/Tbx21/Spn/Tlr9/Card11/Il7r/Il23r/Tnfsf13/Lgals9/Cd38/Vtcn1/Socs1/Inpp5d/Mdk/Hps1/Ighv1-58/Rasal3/Rhoh/Itgam/Stxbp1/Runx3/Il4ra/Ighv1-5/Iglc1/Sash3/H2-Eb1/Zbtb16/Ighm/B2m/Iglc2/Ighv6-5/Igf1/Il16/Ccdc88b/Klrc1/Itgb2/Il2rg/Xcl1/Nckap1l/Coro1a/Cd59a/Gata3/Adora2b/Tyrobp/Tslp/Crlf2/Ptafr/Lilrb4a/Bloc1s6/Ccr2/Cd28/Tnfsf13b/Tespa1/H2-DMb1/Ighv5-9/Il33/Icos/Vcam1/Cd55/Cd4/Ulbp1/Itgal/Klrk1/Foxp3/H2-Ab1/Lilrb4b/Tacr1/Cd1d2/Ighv1-56/Adam8/Fgf10/Cd27/Lbp/Il2ra/Fgr/Cd55b/Sirpb1c/Tnfsf14/Sirpb1a/Cd80/Cd40/Havcr2/Adora3/Cd86/Ighv1-31/Pik3r6/Ighv10-1/Il5/Stap1/Cd244a/H2-DMa/Aif1/Ccr7/Sirpb1b/Igha/Pdcd1lg2/Gpr183/Il12b/Clec7a/Ighv9-3/Ccl2/Tnfsf11/Ifng/H2-Oa/Tlr6/Slamf1/Tnfrsf13c/Flt3l/Igkc/Ighv9-1/Cd74/Ighe/Havcr1/H2-Ob/H2-Aa/Il6/Trem2/H2-Eb2/Ighv14-3/Il12a/Il1a/Ighd/Nlrp3/Ighv1-84/Mpl/Klrh1/Ighg3/Ighg2b/Ighv3-5/Il1b/Ighv1-67/Ighv1-62-3/Mmp8/H2-DMb2/Clec4d/Ighv2-7/Ighv7-2"
